ITA,34776.423234274
JAM,6047.2164567796
JOR,4311.00004622061
JPN,33823.5707344332
KAZ,11492.031938762
KEN,2099.30193826696
KGZ,1655.07269765044
KHM,1759.60802346044
KIR,1701.97066488808
KNA,20262.2671364514
KOR,32422.5744864287
KWT,41079.5226998138
LAC,9795.79172340809
LAO,2054.43078086496
LBR,754.532842914744
LBY,6716.09598462328
LCA,13030.9284804245
LCN,10344.1878492237
LDC,1268.33895173377
LIC,750.466942491605
LKA,3354.38340757565
LMC,2561.45757553091
LMY,5886.21476419177
LSO,969.935760159406
LTE,12072.7671900597
LTU,25064.808914729
LUX,125006.021815486
LVA,21779.5042572825
MAC,34584.8590938779
MAR,3441.99145507813
MCO,240862.18244774
MDA,5714.43048840294
MDG,516.592615982213
MDV,11780.8169102421
MEA,8973.86258463188
MEX,11496.5228716049
MHL,6225.17922244115
MIC,6491.026846104
MKD,6591.47131411961
MLI,833.297255093071
MLT,34127.5105566356
MMR,1149.21121846296
MNA,3998.58576319152
MNE,10093.4387007266
MNG,5045.50470031666
MOZ,558.298606448221
MRT,2065.15551570106
MUS,10256.2303053576
MWI,645.158692067185
MYS,11993.1876132994
NAC,74097.7538121867
NAM,5031.11503011478
NCL,35745.1850468561
NER,585.404929171026
NGA,2162.63373428577
NIC,2255.42599496242
NLD,57025.01245598
NOR,106177.197179078
NPL,1336.54604729847
NRU,11970.9382798352
NZL,48418.5916631992
OED,43431.3188607747
OMN,25056.7948608378
OSS,16003.0975333558
PAK,1588.8798287911
PAN,17357.628633794
PER,7125.82993135746
PHL,3498.5098055874
PNG,3115.92292304288
POL,18688.0044867103
PRE,1558.02127680397
PRI,35208.6371888414
PRT,24515.2658507319
PRY,6153.05565720044
PSE,3789.32796575153
PSS,3912.18563859534
PST,50886.3327303654
PYF,18984.8510962405
QAT,87661.4501457275
ROU,15786.8017421977
RUS,15270.7060546875
RWA,966.232071361993
SAS,2287.41612436406
SAU,30447.8837074473
SDN,1102.146484375
SEN,1598.72643336012
SGP,82807.6290622897
SLB,2205.25180509148
SLE,475.795727844622
SLV,5127.32166823012
SOM,592.103121972088
SRB,9537.68286673128
SSA,1700.1021810069
SSF,1701.24538173745
SST,14684.0579128602
STP,2386.6961758184
SUR,5858.82466074423
SVK,21256.8084273666
SVN,28439.3340989687
SWE,56373.7885792007
SWZ,3986.88663743798
SXM,35873.0564894806
SYC,13250.4558332375
TCA,24917.595805527
TCD,716.804381134584
TEA,10065.0347477818
TEC,11342.4918645243
TGO,942.649901579536
THA,6909.9562847948
TJK,1054.18948358818
TKM,8792.5485039672
TLA,9324.95930422935
TLS,2389.2958750343
TMN,4001.12264499328
TSA,2287.41612436406
TSS,1701.24538173745
TTO,19629.4653400829
TUN,3747.41939149283
TUR,10674.5041731531
TUV,5221.53279904243
TZA,1192.76647949219
UGA,964.39586947645
UKR,4533.9755859375
UMC,10993.3229334135
URY,20795.0423535553
USA,76329.5822652029
UZB,2255.15115496772
VCT,9125.32477064743
VNM,4163.51429874522
VUT,3231.35129995571
WLD,12743.8516771218
WSM,3745.56036746313
XKX,5340.26879794836
YEM,650.272218352095
ZAF,6766.48125429478
ZMB,1456.90157015445
ZWE,1676.82148896726
